"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"HELIOS Klinik Attendorn, NA, NA, NA","Hohler Weg 9, 57439 Attendorn",2018,"05","966","004","3","2",51.1258932,7.8975006,NA,NA
"St. Martinus-Hospital, NA, NA, NA","Hospitalweg 6, 57462 Olpe",2018,"05","966","024","2","2",51.0286505,7.8465061,NA,NA
"HELIOS Klinik Bad Berleburg, NA, NA, NA","An der Gontardslust 7, 57319 Bad Berleburg",2018,"05","970","004","3","3",51.0609749,8.4044546,NA,NA
"Klinik Wittgenstein, Krankenhaus f. psychosomatische,, psychoanalytische u. sozial-, psychoanalytische u. sozial-","Sählingstr. 60, 57319 Bad Berleburg",2018,"05","970","004","2","4",51.0598361,8.40836062929397,NA,NA
"Diakonie Klinikum, NA, NA, NA","Wichernstr. 40, 57074 Siegen",2018,"05","970","040","2","2",50.85151035,8.01840003241874,NA,NA
"DRK-Kinderklinik, NA, NA, NA","Wellersbergstr. 60, 57072 Siegen",2018,"05","970","040","2","3",50.88433135,8.02007738083255,NA,NA
"Kreisklinikum Siegen, NA, NA, NA","Weidenauerstr. 76, 57076 Siegen",2018,"05","970","040","1","2",50.9025222,8.02052450220899,NA,NA
"St. Marien-Krankenhaus, NA, NA, NA","Kampenstr. 51, 57072 Siegen",2018,"05","970","040","2","2",50.87908485,8.02983947826863,NA,NA
"Hospital zum Hl. Geist, NA, NA, NA","Bachstr. 76, 59590 Geseke",2018,"05","974","020","2","2",51.6366551,8.50979236745135,NA,NA
"Dreifaltigkeits-Hospital, NA, NA, NA","Klosterstr. 31, 59555 Lippstadt",2018,"05","974","028","2","2",51.67300215,8.33829312526026,NA,NA
"Ev. Krankenhaus, NA, NA, NA","Wiedenbrücker Str. 33, 59555 Lippstadt",2018,"05","974","028","2","2",51.68423945,8.34284813016529,NA,NA
"LWL-Klinik Lippstadt, NA, NA, NA","Im Hofholz 6, 59556 Lippstadt",2018,"05","974","028","1","2",51.6549495,8.23841905909466,NA,NA
"Klinikum Stadt Soest, NA, NA, NA","Senator-Schwartz-Ring 8, 59494 Soest",2018,"05","974","040","1","2",51.5650729,8.07784085487494,NA,NA
"Marienkrankenhaus, NA, NA, NA","Widumgasse 5, 59494 Soest",2018,"05","974","040","2","2",51.5749411,8.11204612976858,NA,NA
"Krankenhaus Maria Hilf, NA, NA, NA","Hospitalstr. 3-7, 59581 Warstein",2018,"05","974","044","2","2",51.4406793,8.3571491,NA,NA
"LWL-Klinik Warstein, NA, NA, NA","Franz-Hegemann-Str. 23, 59581 Warstein",2018,"05","974","044","1","2",51.4569234,8.35727577287066,NA,NA
"Mariannen-Hospital, NA, NA, NA","Unnaer Str. 15, 59457 Werl",2018,"05","974","052","2","2",51.5519943,7.9065736,NA,NA
"Klinikum Westfalen, NA, NA, NA","Brechtener Str. 59, 44536 Lünen",2018,"05","978","024","1","2",51.59007315,7.44226168495947,NA,NA
"St. Marien-Hospital, NA, NA, NA","Altstadtstr. 23, 44534 Lünen",2018,"05","978","024","2","2",51.6188621,7.5153292869243,NA,NA
"Marienkrankenhaus, NA, NA, NA","Schützenstr. 9, 58239 Schwerte",2018,"05","978","028","2","2",51.4446217,7.5746289,NA,NA
"Marienkrankenhaus, NA, NA, NA","Goethestr. 19, 58239 Schwerte",2018,"05","978","028","2","2",51.44390565,7.56755566893782,NA,NA
"Tagesklinik Schwerte, f. Psychiatrie u. Psychotherapie, NA, NA","Kleppingstr. 21, 58239 Schwerte",2018,"05","978","028","2","2",51.4418567,7.56716044623071,NA,NA
"Ev. Krankenhaus, NA, NA, NA","Holbeinstr. 10, 59423 Unna",2018,"05","978","036","2","2",51.53336815,7.6764719591029,NA,NA
"Fachklinik für Kinderneurologie, und Sozialpädiatrie Königsborn, NA, NA","Zimmerplatz 1, 59425 Unna",2018,"05","978","036","2","2",51.5508787,7.6818405,NA,NA
"Katharinen-Hospital, NA, NA, NA","Obere Husemannstr. 2, 59423 Unna",2018,"05","978","036","2","2",51.53695015,7.68478224387928,NA,NA
"AGAPLESION, ELISABETHENSTIFT, NA, NA","Landgraf-Georg-Straße 100, 64287 Darmstadt",2018,"06","411","000","2","2",49.87390815,8.66513196042041,NA,NA
"Alice-Hospital, Darmstadt, NA, NA","Dieburger Straße 31, 64287 Darmstadt",2018,"06","411","000","2","2",49.87726385,8.66530411748973,NA,NA
"Darmstädter Kinderkliniken, Prinzessin Margaret, NA, NA","Dieburger Straße 31, 64287 Darmstadt",2018,"06","411","000","2","2",49.87726385,8.66530411748973,NA,NA
"Klinikum Darmstadt, NA, NA, NA","Grafenstraße 9, 64283 Darmstadt",2018,"06","411","000","1","2",49.87413865,8.64612762150712,NA,NA
"Marienhospital Darmstadt, NA, NA, NA","Martinspfad 72, 64285 Darmstadt",2018,"06","411","000","1","2",49.8530638,8.66238341715844,NA,NA
"Rosenparkklinik, NA, NA, NA","Heidelberger Landstraße 18/20, 64297 Darmstadt",2018,"06","411","000","3","4",49.828662,8.6449999,NA,NA
"AGAPLESION, FRANKFURTER DIAKONIE KLINIKEN, NA, NA","Wilhelm-Epstein-Straße 4, 60431 Frankfurt",2018,"06","412","000","2","2",50.1364997,8.64762458996384,NA,NA
"Berufsgenossenschaftliche, Unfallklinik, NA, NA","Friedberger Landstraße 430, 60389 Frankfurt",2018,"06","412","000","1","2",50.1447642,8.70959266677376,NA,NA
"Bürgerhospital und, Clementine Kinderhospital, NA, NA","Nibelungenallee 37-41, 60318 Frankfurt",2018,"06","412","000","2","2",50.1303682,8.68620699296306,NA,NA
"CARE Vision Augenklinik Frankfurt, NA, NA, NA","Mainzer Landstraße 61, 60329 Frankfurt am Main",2018,"06","412","000","3","4",50.1100578,8.66281457386399,NA,NA
"EuroEyes, AugenLaserZentrum, Betriebs GmbH, Betriebs GmbH","Große Bockenheimer Straße 30, 60313 Frankfurt",2018,"06","412","000","3","4",50.1148615,8.67503912932243,NA,NA
"Frankfurter, Rotkreuz-Kliniken, NA, NA","Königswarterstraße 16, 60316 Frankfurt",2018,"06","412","000","2","2",50.11680415,8.69799169766665,NA,NA
"Hospital, zum heiligen Geist, NA, NA","Lange Straße 4-6, 60311 Frankfurt",2018,"06","412","000","1","2",50.1103217,8.69321652369622,NA,NA
"Klinikum, Frankfurt Höchst, NA, NA","Gotenstraße 6-8, 65929 Frankfurt",2018,"06","412","000","1","2",50.10863735,8.54545746401595,NA,NA
"Kopfklinik Frankfurt GmbH, NA, NA, NA","Dreieichstraße 59, 60594 Frankfurt",2018,"06","412","000","3","4",50.1031579,8.6914039,NA,NA
"Krankenhaus Nordwest, NA, NA, NA","Steinbacher Hohl 2-26, 60488 Frankfurt",2018,"06","412","000","1","2",50.1505794,8.6169197,NA,NA
"Krankenhaus Sachsenhausen, NA, NA, NA","Schulstraße 31, 60594 Frankfurt",2018,"06","412","000","2","2",50.10631785,8.68361790459063,NA,NA
"Main Klinik Frankfurt, NA, NA, NA","Brönnerstraße 15, 60313 Frankfurt",2018,"06","412","000","3","4",50.115971,8.6830988,NA,NA
"Orthopädische Universitätsklinik, Friedrichsheim, NA, NA","Marienburgstraße 2, 60528 Frankfurt",2018,"06","412","000","1","2",50.0920074,8.64784143097592,NA,NA
"St. Elisabethen-Krankenhaus, NA, NA, NA","Ginnheimer Straße 3, 60487 Frankfurt",2018,"06","412","000","3","2",50.1266212,8.6383689471529,NA,NA
"St. Katharinen-Krankenhaus, NA, NA, NA","Seckbacher Landstraße 65, 60389 Frankfurt",2018,"06","412","000","2","2",50.13600495,8.71067186043689,NA,NA
"Universitätsklinikum Frankfurt, NA, NA, NA","Theodor-Stern-Kai 7, 60590 Frankfurt",2018,"06","412","000","1","1",50.0915069,8.6489952,NA,NA
"Ketteler Krankenhaus, NA, NA, NA","Lichtenplattenweg 85, 63071 Offenbach",2018,"06","413","000","2","2",50.0949573,8.7844588,NA,NA
"Klinik Dr. Frühauf, NA, NA, NA","Scheffelstraße 83, 63071 Offenbach",2018,"06","413","000","3","3",50.09123445,8.78891278929465,NA,NA
"Ortho-Klinik, Rhein-Main, NA, NA","Frankfurter Straße 108, 63067 Offenbach",2018,"06","413","000","3","4",50.1027353,8.7518482,NA,NA
"Sana, Klinikum Offenbach, NA, NA","Starkenburgring 66, 63069 Offenbach",2018,"06","413","000","3","2",50.09436215,8.7562568973769,NA,NA
"Wirbelsäulenzentrum, Rhein-Main GbR, NA, NA","Herrnstraße 51, 63065 Offenbach",2018,"06","413","000","3","4",50.1069682,8.76199015104654,NA,NA
"Asklepios, Paulinen Klinik, NA, NA","Geisenheimer Straße 10, 65197 Wiesbaden",2018,"06","414","000","3","2",50.0712861,8.2272389,NA,NA
"DKD HELIOS, Klinik Wiesbaden, NA, NA","Aukammallee 33, 65191 Wiesbaden",2018,"06","414","000","3","2",50.0868209,8.2692419,NA,NA
"HELIOS, Aukamm-Klinik Wiesbaden, NA, NA","Leibnizstraße 21, 65191 Wiesbaden",2018,"06","414","000","3","2",50.09122785,8.26539764849162,NA,NA
"HELIOS, Dr. Horst Schmidt Kliniken GmbH, Klinikum der, Klinikum der","Ludwig-Erhard-Straße 100, 65199 Wiesbaden",2018,"06","414","000","1","2",50.0659953,8.1915971,NA,NA
"Klinik am Sonnenberg, NA, NA, NA","Leibnizstraße 19, 65191 Wiesbaden",2018,"06","414","000","3","4",50.09087915,8.26506363384773,NA,NA
"MEDIAN, Klinik NRZ, Akutbereich, Akutbereich","Aukammallee 39, 65191 Wiesbaden",2018,"06","414","000","3","2",50.0873646,8.27452910611283,NA,NA
"MEDICAL ONE, Wiesbadener Klinik, NA, NA","Mainzer Straße 98-102, 65189 Wiesbaden",2018,"06","414","000","3","4",50.0671386,8.2508644,NA,NA
"Privatklinik der, Asklepios Klinik Wiesbaden, NA, NA","Geisenheimer Straße 10, 65193 Wiesbaden",2018,"06","414","000","3","4",50.0712861,8.2272389,NA,NA
"St. Josefs-Hospital, in Wiesbaden, NA, NA","Beethovenstraße 20, 65189 Wiesbaden",2018,"06","414","000","2","2",50.0767329,8.25458501328766,NA,NA
"Atriumklinik, NA, NA, NA","Zeppelinstraße 2-4, 64625 Bensheim",2018,"06","431","002","3","4",49.686265,8.5902112,NA,NA
"Heilig-Geist Hospital, NA, NA, NA","Rodensteinstraße 94, 64625 Bensheim",2018,"06","431","002","3","2",49.6780785,8.619697,NA,NA
"Kreiskrankenhaus Bergstraße, NA, NA, NA","Viernheimer Straße 2, 64646 Heppenheim",2018,"06","431","011","1","2",49.6281904,8.625263991462,NA,NA
"Vitos, Klinikum Heppenheim, NA, NA","Viernheimer Straße 4, 64646 Heppenheim",2018,"06","431","011","1","2",49.627214,8.62661869141763,NA,NA
"St. Marien Krankenhaus, NA, NA, NA","Neue Schulstraße 12, 68623 Lampertheim",2018,"06","431","013","3","2",49.5971049,8.46702833271969,NA,NA
"Schön Klinik Lorsch, NA, NA, NA","Wilhelm-Leuschner-Straße 10, 64653 Lorsch",2018,"06","431","016","3","2",49.6521312,8.56269094104186,NA,NA
"St. Josef Krankenhaus, NA, NA, NA","Seegartenstraße 4, 68519 Viernheim",2018,"06","431","020","1","2",49.53609445,8.57452003342414,NA,NA
"Kreiskliniken Darmstadt-Dieburg, NA, NA, NA","Krankenhausstraße 11, 64823 Groß-Umstadt",2018,"06","432","010","1","2",49.86720575,8.93679860303273,NA,NA
"Kreisklinik Groß-Gerau, NA, NA, NA","Wilhelm-Seipp-Straße 3, 64521 Groß-Gerau",2018,"06","433","006","1","2",49.9131847,8.4748937,NA,NA
"Vitos, Klinik für Psychiatrie, und Psychotherapie, und Psychotherapie","Philippsanlage 101, 64560 Riedstadt",2018,"06","433","011","1","2",49.82078975,8.50116973958947,NA,NA
"GPR Klinikum, NA, NA, NA","August-Bebel-Straße 59, 65428 Rüsselsheim",2018,"06","433","012","1","2",49.9827087,8.42514552681977,NA,NA
"Hochtaunus-Kliniken, Bad Homburg und Usingen, NA, NA","Zeppelinstraße 20, 61348 Bad Homburg",2018,"06","434","001","1","2",50.2123023,8.6181732,NA,NA
"Vitos, Klinikum Hochtaunus, NA, NA","Emil-Sioli-Weg 1-3, 61381 Friedrichsdorf",2018,"06","434","002","1","2",50.2761169,8.63544698479766,NA,NA
"Asklepios, Neurologische Klinik Falkenstein, Akutbereich, Akutbereich","Asklepiosweg 15, 61462 Königstein",2018,"06","434","005","3","3",50.1912292,8.4828690347868,NA,NA
"Hochtaunus-Kliniken, St. Josef Krankenhaus, NA, NA","Woogtalstraße 7, 61462 Königstein",2018,"06","434","005","1","2",50.1839523,8.46245672227654,NA,NA
"Klinik Dr. Steib, NA, NA, NA","Adelheidstraße 18, 61462 Königstein",2018,"06","434","005","3","3",50.18429165,8.47089461089256,NA,NA
"Klinik Königstein, der KVB, Akutbereich, Akutbereich","Sodener Straße 43, 61462 Königstein",2018,"06","434","005","1","4",50.174286,8.4752725,NA,NA
"Migräne- und Kopfschmerzklinik, Königstein, Akutbereich, Akutbereich","Öhlmühlweg 31, 61462 Königstein",2018,"06","434","005","3","2",50.1866509715429,8.45603841088796,"Öhlmühlweg , 61462 Königstein","50.18665097154291, 8.456038410887956"
"Privatklinik Dr. Amelung, NA, NA, NA","Altkönigstraße 16, 61462 Königstein",2018,"06","434","005","3","3",50.18948765,8.46948564793515,NA,NA
"Klinik Hohe Mark, NA, NA, NA","Friedländer Straße 2, 61440 Oberursel",2018,"06","434","008","2","2",50.21151875,8.5311174166056,NA,NA
"MediClin, Reha-Zentrum Bad Orb, Neurologische Frührehabilitation, Neurologische Frührehabilitation","Spessartstraße 20, 63619 Bad Orb",2018,"06","435","001","3","2",50.2160039,9.3535137,NA,NA
"Main-Kinzig-Kliniken gGmbH, Kreiskrankenhaus Gelnhausen, NA, NA","Herzbachweg 14, 63571 Gelnhausen",2018,"06","435","010","1","2",50.20659305,9.18112905805829,NA,NA
"Klinikum Hanau, NA, NA, NA","Leimenstraße 20, 63450 Hanau",2018,"06","435","014","1","2",50.1334541,8.923525037854,NA,NA
"St. Vinzenz-Krankenhaus, Hanau, NA, NA","Am Frankfurter Tor 25, 63450 Hanau",2018,"06","435","014","2","2",50.1352215,8.91218093865175,NA,NA
"Main-Kinzig-Kliniken gGmbH, Kreiskrankenhaus, Schlüchtern &, Schlüchtern &","Kurfürstenstraße 17, 36381 Schlüchtern",2018,"06","435","025","1","2",50.35410355,9.52699216501777,NA,NA
"Krankenhäuser, Bad Soden und Hofheim, NA, NA","Kronberger Straße 36, 65812 Bad Soden",2018,"06","436","001","1","2",50.1505305,8.5135951,NA,NA
"SCIVIAS, St. Valentinus Krankenhaus, NA, NA","Sebastian-Kneipp-Straße 11, 65812 Bad Soden am Taunus",2018,"06","436","001","2","2",50.14481465,8.50944803578291,NA,NA
"Main-Taunus-Privatklinik GmbH, NA, NA, NA","Kurhausstraße 33a, 65719 Hofheim",2018,"06","436","007","1","4",50.0899391,8.4367813,NA,NA
"Entgiftungsstation im, Wolfgang-Winckler-Haus, NA, NA","Ehlhaltener Straße 11-13, 65779 Kelkheim",2018,"06","436","008","2","2",50.17125715,8.39092717767725,NA,NA
"Privatklinik Kelkheim, NA, NA, NA","Frankenallee 1, 65779 Kelkheim",2018,"06","436","008","3","4",50.1344493,8.4542108,NA,NA
"Asklepios, Schlossberg Klinik, NA, NA","Frankfurter Str. 33, 64732 Bad König",2018,"06","437","001","3","2",49.7451568,9.00505957498991,NA,NA
"MEDIAN, Klinik Odenwald -, Fachkrankenhaus, Fachkrankenhaus","Ernst-Ludwig-Straße 101-115, 64747 Breuberg",2018,"06","437","004","3","2",49.8315458,9.0163936,NA,NA
"Kreiskrankenhaus Erbach, NA, NA, NA","Albert-Schweitzer-Straße 10-20, 64711 Erbach",2018,"06","437","006","1","2",49.6517643,9.0019354,NA,NA
"Asklepios, Klinik Langen, NA, NA","Röntgenstraße 20, 63225 Langen",2018,"06","438","006","3","2",49.9985187,8.68455119157752,NA,NA
"Asklepios, Klinik Seligenstadt, NA, NA","Dudenhöfer Straße 9, 63500 Seligenstadt",2018,"06","438","013","3","2",50.0424402,8.9646597,NA,NA
"Emma Klinik, NA, NA, NA","Frankfurter Straße 51, 63500 Seligenstadt",2018,"06","438","013","3","4",50.04355115,8.96920033768504,NA,NA
"Otto-Fricke Krankenhaus, NA, NA, NA","Martha-von-Opel-Weg 34, 65307 Bad Schwalbach",2018,"06","439","002","2","3",50.1349894,8.06025267979504,NA,NA
"Vitos, Klinik für Psychiatrie und, Psychotherapie Eichberg, Psychotherapie Eichberg","Kloster-Eberbach-Straße 4, 65346 Eltville",2018,"06","439","003","1","2",50.0387365,8.0632392,NA,NA
"Helios, Klinik Idstein, NA, NA","Robert-Koch-Straße 2, 65510 Idstein",2018,"06","439","008","3","2",50.2087651,8.26376803674533,NA,NA
"Helios, Privatklinik Idstein, NA, NA","Robert-Koch-Straße 2, 65510 Idstein",2018,"06","439","008","3","4",50.2087651,8.26376803674533,NA,NA
"St. Josefs-Hospital, Rheingau, NA, NA","Eibinger Straße 9, 65385 Rüdesheim",2018,"06","439","013","2","2",49.9835115,7.92678908722794,NA,NA
"Burghof-Klinik, NA, NA, NA","Burgallee 22, 61231 Bad Nauheim",2018,"06","440","002","3","2",50.3675006,8.73445802568921,NA,NA
"Gesundheitszentrum Wetterau, Bad Nauheim - Friedberg - Gedern, NA, NA","Chaumont-Platz 1, 61231 Bad Nauheim",2018,"06","440","002","1","2",50.3567541,8.7296524,NA,NA
"GZW, Diabetes-Klinik Bad Nauheim, NA, NA","Ludwigstraße 37-39, 61231 Bad Nauheim",2018,"06","440","002","1","3",50.3689637,8.7428106,NA,NA
"Kerckhoff-Klinik, NA, NA, NA","Benekestraße 2-8, 61231 Bad Nauheim",2018,"06","440","002","1","2",50.36953085,8.74248331913132,NA,NA
"Capio, Mathilden-Hospital, NA, NA","Am Schlag 9, 63654 Büdingen",2018,"06","440","004","3","2",50.2871607,9.11349718739671,NA,NA
"Asklepios, Neurologische Klinik, Bad Salzhausen, Bad Salzhausen","Am Hasensprung 6, 63667 Nidda",2018,"06","440","016","3","3",50.41971305,8.98812967811437,NA,NA
"Fachklinik Dr. Herzog, NA, NA, NA","Kurstraße 16-18, 63667 Nidda",2018,"06","440","019","3","4",50.4163631,8.9847486,NA,NA
"AGAPLESION, Evangelisches Krankenhaus, Mittelhessen, Mittelhessen","Paul-Zipp-Straße 171, 35398 Gießen",2018,"06","531","005","2","2",50.5921815,8.64939655757555,NA,NA
"St. Josefs Krankenhaus, Balserische Stiftung, NA, NA","Wilhelmstraße 7, 35392 Gießen",2018,"06","531","005","2","2",50.5789068,8.6683214,NA,NA
"Universitätsklinikum, Gießen und Marburg GmbH, Standort Gießen, Standort Gießen","Rudolf-Buchheim-Straße 8, 35385 Gießen",2018,"06","531","005","3","1",50.57639975,8.66591836218205,NA,NA
"Vitos, Klinikum Gießen-Marburg, NA, NA","Licher Straße 106, 35394 Gießen",2018,"06","531","005","1","2",50.5766252,8.7004798,NA,NA
"Asklepios, Privita Komfortklinik Lich, NA, NA","Goethestraße 4, 35423 Lich",2018,"06","531","011","3","4",50.5252202,8.806992,NA,NA
"Asklepios, Klinik Lich, NA, NA","Goethestraße 4, 35423 Lich",2018,"06","531","011","3","2",50.5252202,8.806992,NA,NA
"ATOS, Orthopädische Klinik Braunfels, NA, NA","Hasselbornring 5, 35619 Braunfels",2018,"06","532","003","3","2",50.5257771,8.38252841027619,NA,NA
"BDH-Klinik Braunfels, Akutbereich, NA, NA","Hubertusstraße 3-7, 35619 Braunfels",2018,"06","532","003","2","2",50.5148481,8.39474312173104,NA,NA
"Lahn-Dill-Kliniken, NA, NA, NA","Rotebergstraße 2, 35683 Dillenburg",2018,"06","532","006","1","2",50.7458828,8.28521690259081,NA,NA
"Kaiserin-Auguste-Victoria-, Krankenhaus, NA, NA","Stegwiese 27, 35630 Ehringshausen",2018,"06","532","008","3","2",50.6043238,8.3837587,NA,NA
"AGAPLESION, Pneumologische Klinik, Waldhof Elgershausen, Waldhof Elgershausen","NA, 35753 Greifenstein",2018,"06","532","010","2","2",50.6227356,8.2910099,NA,NA
"Vitos, Klinikum Herborn, NA, NA","Austraße 40, 35745 Herborn",2018,"06","532","012","1","2",50.67175525,8.30113250186076,NA,NA
"Gertrudis Klinik Biskirchen, im Parkinson-Zentrum, NA, NA","Karl-Ferdinand-Broll-Straße 2-4, 35638 Leun",2018,"06","532","016","3","2",50.5341579,8.3067753,NA,NA
"Gertrudis Privatklinik, im Parkinson-Zentrum, NA, NA","Karl-Ferdinand-Broll-Straße 2-4, 35638 Leun",2018,"06","532","016","3","4",50.5341579,8.3067753,NA,NA
"Klinik Virchowstraße, NA, NA, NA","Virchowstraße 4, 35578 Wetzlar",2018,"06","532","023","3","4",50.5412024,8.53440633015355,NA,NA
"Klinikum, Wetzlar-Braunfels, NA, NA","Forsthausstraße 1-3, 35578 Wetzlar",2018,"06","532","023","1","2",50.5374062,8.5312977,NA,NA
"Medical Park, Bad Camberg -, Fachklinik für Neurologie, Fachklinik für Neurologie","Obertorstraße 100-102, 65520 Bad Camberg",2018,"06","533","003","3","2",50.298293,8.2716268,NA,NA
"Vitos, Klinikum Weil-Lahn, NA, NA","Mönchberg 8, 65589 Hadamar",2018,"06","533","007","1","2",50.4506349,8.0429806,NA,NA
"St. Vincenz-Krankenhaus, NA, NA, NA","Auf dem Schafsberg, 65549 Limburg",2018,"06","533","009","2","2",50.3871798,8.05083,NA,NA
"Kreiskrankenhaus Weilburg gGmbH, - Hessenklinik -, NA, NA","Am Steinbühl 2, 35781 Weilburg",2018,"06","533","017","1","2",50.4845698,8.2519117,NA,NA
"Hessische Berglandklinik, NA, NA, NA","Landstraße 4, 35080 Bad Endbach",2018,"06","534","003","3","2",50.75537345,8.48616774417224,NA,NA
"Rheumazentrum Mittelhessen, GmbH & Co. KG, Rheumatologische Akutklinik, Rheumatologische Akutklinik","Sebastian-Kneipp-Straße 36, 35080 Bad Endbach",2018,"06","534","003","3","2",50.7518914,8.48517612566627,NA,NA
"DRK, Krankenhaus Biedenkopf, NA, NA","Hainstraße 71-77, 35216 Biedenkopf",2018,"06","534","004","2","2",50.9135069,8.5232179617693,NA,NA
"Diakonie-Krankenhaus Wehrda, NA, NA, NA","Hebronberg 5, 35041 Marburg",2018,"06","534","014","2","2",50.83068515,8.76142079733846,NA,NA
"Universitätsklinikum, Gießen und Marburg GmbH, Standort Marburg, Standort Marburg","Baldinger Straße, 35043 Marburg",2018,"06","534","014","3","1",50.8173812,8.808778,NA,NA
"Kreiskrankenhaus des, Vogelsbergkreises, in Alsfeld, in Alsfeld","Schwabenröder Straße 81, 36304 Alsfeld",2018,"06","535","001","1","2",50.76290105,9.26874752618679,NA,NA
"Helios, Klinik Oberwald, NA, NA","An den Mühlwiesen 14-17, 36355 Grebenhain",2018,"06","535","007","3","3",50.4854877,9.3092238,NA,NA
"Vogelsbergklinik, Dr. Ebel Fachklinik für, Psychotherapie und Pschosomatik, Psychotherapie und Pschosomatik","Jean-Berlit-Str. 31, 36355 Grebenhain",2018,"06","535","007","3","2",50.51646845,9.31088040783854,NA,NA
"Krankenhaus Eichhof, NA, NA, NA","Eichhofstraße 1, 36341 Lauterbach",2018,"06","535","011","2","2",50.6302097,9.3918441,NA,NA
"Kreiskrankenhaus Schotten, NA, NA, NA","Wetterauer Platz 1, 63679 Schotten",2018,"06","535","016","1","2",50.5065928,9.10422903060821,NA,NA
"AGAPLESION, DIAKONIE KLINIKEN KASSEL, NA, NA","Herkulesstraße 34, 34119 Kassel",2018,"06","611","000","2","2",51.3140307,9.4625338,NA,NA
"DRK-Kliniken, Nordhessen, NA, NA","Hansteinstraße 29, 34121 Kassel",2018,"06","611","000","2","2",51.3119038,9.4534698,NA,NA
"Elisabeth-Krankenhaus, Kassel GmbH, NA, NA","Weinbergstraße 7, 34117 Kassel",2018,"06","611","000","2","2",51.3102095,9.4912233,NA,NA
"Klinikum Kassel, NA, NA, NA","Mönchebergstraße 41-43, 34125 Kassel",2018,"06","611","000","1","2",51.32779165,9.50785090860056,NA,NA
"Marienkrankenhaus Kassel, NA, NA, NA","Marburger Straße 85, 34127 Kassel",2018,"06","611","000","2","2",51.3280525,9.48068728279653,NA,NA
