"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Klinikum Bremerhaven-Reinkenheide gGmbH, Psychiatrische Tagesklinik des Klinikums Bremerhaven","Hafenstraße, 126, 27576, Bremerhaven",2020,"04","012","000","1","1",53.5589363,8.5860963,NA,NA
"Ev. Krankenhaus Düsseldorf, Ev. Krankenhaus Düsseldorf","Kirchfeldstraße, 40, 40217, Düsseldorf",2020,"05","111","000","2","2",51.2130908,6.7730653323687,NA,NA
"Fliedner Klinik Düsseldorf Ambulanz/Tagesklinik, Fliedner Klinik Düsseldorf Ambulanz/Tagesklinik","Martin-Luther-Platz, 26, 40212, Düsseldorf",2020,"05","111","000","2","4",51.2251325,6.7817526,NA,NA
"Florence-Nightingale-Krankenhaus, Florence-Nightingale-Krankenhaus","Alte Landstraße, 179, 40489, Düsseldorf",2020,"05","111","000","2","2",51.2997815,6.74300867250859,NA,NA
"Johanniter-Tagesklinik Düsseldorf -Klinik für Psychiatrie u. Psychotherapie, Klinik für Psychiatrie und Psychotherapie","Marbacher Str., 79-81, 40597, Düsseldorf",2020,"05","111","000","2","2",51.164621,6.8673926,NA,NA
"Krankenhaus Mörsenbroich-Rath GmbH, Augusta-Krankenhaus","Amalienstraße, 9, 40472, Düsseldorf",2020,"05","111","000","2","2",51.26669,6.82460376538923,NA,NA
"Krankenhaus Mörsenbroich-Rath GmbH, Geriatrisches Krankenhaus Elbroich","Am Falder, 6, 40589, Düsseldorf",2020,"05","111","000","2","2",51.1745154,6.8249818,NA,NA
"Krankenhaus Mörsenbroich-Rath GmbH, Gesundheits- und Therapie-Centrum","Hohensandweg, 37, 40591, Düsseldorf",2020,"05","111","000","2","2",51.19417905,6.81102721621678,NA,NA
"Krankenhaus Mörsenbroich-Rath GmbH, St. Vinzenz - Krankenhaus","Schloßstraße, 85, 40477, Düsseldorf",2020,"05","111","000","2","2",51.24264595,6.7913372917548,NA,NA
"Luisenkrankenhaus, Luisenkrankenhaus","Luise-Rainer-Straße, 6-10, 40235, Düsseldorf",2020,"05","111","000","3","3",51.2347233,6.8208559,NA,NA
"LVR-Klinikum Düsseldorf, Standort Bergische Landstraße","Bergische Landstraße, 2, 40629, Düsseldorf",2020,"05","111","000","1","2",51.2443638,6.8483317,NA,NA
"LVR-Klinikum Düsseldorf, Tagesklinik - Standort Moorenstraße","Moorenstraße, 5, 40225, Düsseldorf",2020,"05","111","000","1","2",51.19596785,6.78982079482326,NA,NA
"Marien Hospital Düsseldorf, Marien Hospital Düsseldorf","Rochusstraße, 2, 40479, Düsseldorf",2020,"05","111","000","2","2",51.2359614,6.7855567720581,NA,NA
"Paracelsus-Klinik Golzheim, Paracelsus-Klinik Golzheim","Friedrich-Lau-Straße, 11, 40474, Düsseldorf",2020,"05","111","000","3","2",51.2545299,6.75947797707107,NA,NA
"Sana Kliniken Düsseldorf GmbH, Sana Krankenhaus Gerresheim","Gräulinger Straße, 120, 40625, Düsseldorf",2020,"05","111","000","3","3",51.2438915,6.8553476,NA,NA
"Sana Kliniken Düsseldorf GmbH, Sana Krankenhaus Benrath","Urdenbacher Allee, 83, 40593, Düsseldorf",2020,"05","111","000","3","3",51.1524288,6.8709642,NA,NA
"Schön Klinik Düsseldorf, Schön Klinik Düsseldorf","Am Heerdter Krankenhaus, 2, 40549, Düsseldorf",2020,"05","111","000","3","2",51.23135345,6.72725167073753,NA,NA
"St. Martinus-Krankenhaus Düsseldorf, St. Martinus-Krankenhaus Düsseldorf","Gladbacher Straße, 26, 40219, Düsseldorf",2020,"05","111","000","2","2",51.2112728,6.7599543,NA,NA
"Universitätsklinikum Düsseldorf, Universitätsklinikum Düsseldorf","Moorenstraße, 5, 40225, Düsseldorf",2020,"05","111","000","1","1",51.19596785,6.78982079482326,NA,NA
"BG Klinikum Duisburg, BG Klinikum Duisburg gGmbH","Großenbaumer Allee, 250, 47249, Duisburg",2020,"05","112","000","1","2",51.3803084,6.78256410200178,NA,NA
"Ev. Klinikum Niederrhein gGmbH, Evangelisches Krankenhaus Duisburg-Nord","Fahrner Str., 133, 47169, Duisburg",2020,"05","112","000","2","2",51.51476405,6.76593196329815,NA,NA
"Ev. Klinikum Niederrhein gGmbH, Herzzentrum Duisburg","Gerrickstr., 21, 47137, Duisburg",2020,"05","112","000","2","2",51.462461,6.7763065,NA,NA
"Ev. Krankenhaus BETHESDA zu Duisburg, Ev. Krankenhaus BETHESDA zu Duisburg","Heerstr., 219, 47053, Duisburg",2020,"05","112","000","2","2",51.4172328,6.76142729993009,NA,NA
"GFO Kliniken Niederrhein, Fachklinik St. Camillus","Kirchstr., 12, 47178, Duisburg",2020,"05","112","000","2","2",51.53106825,6.70817455972796,NA,NA
"Helios Kliniken Duisburg, Helios St. Anna Klinik Duisburg","Albertus-Magnus-Str., 33, 47259, Duisburg-Huckingen",2020,"05","112","000","3","2",51.36487375,6.7551325562992,NA,NA
"Helios Kliniken Duisburg, Helios Klinik Duisburg Homberg","Johannisstr., 21, 47198, Duisburg-Homberg",2020,"05","112","000","3","2",51.4532101,6.710091,NA,NA
"HELIOS Klinikum Duisburg, Helios St. Johannes Klinik","An der Abtei, 7 - 11, 47166, Duisburg",2020,"05","112","000","3","2",51.49050415,6.7612916505057,NA,NA
"HELIOS Klinikum Duisburg, Helios Marien Klinik","Grunewaldstr., 96, 47053, Duisburg",2020,"05","112","000","3","2",51.41347145,6.7550545809692,NA,NA
"Johanniter-Krankenhaus Rheinhausen, Johanniter-Krankenhaus Rheinhausen","Kreuzacker, 1-7, 47228, Duisburg",2020,"05","112","000","2","2",51.4119127,6.6990088,NA,NA
"Sana Kliniken Duisburg GmbH, Wedau-Kliniken","Zu den Rehwiesen, 9-11, 47055, Duisburg",2020,"05","112","000","2","2",51.3973297,6.7833632,NA,NA
"Sana Kliniken Duisburg GmbH, Bertha-Krankenhaus","Maiblumenstr., 7, 47229, Duisburg",2020,"05","112","000","2","2",51.3964575,6.70250659073226,NA,NA
"Sana-Klinikum Remscheid GmbH, Sana-Klinikum Remscheid GmbH","Burger Straße, 211, 42859, Remscheid",2020,"05","112","000","2","2",51.1616257,7.1887229,NA,NA
"Alfried Krupp Krankenhaus Essen-Rüttenscheid, Alfried Krupp Krankenhaus Essen-Rüttenscheid","Alfried-Krupp-Str., 21, 45131, Essen, Ruhr",2020,"05","113","000","2","2",51.4253764,7.0060289,"Alfried-Krupp-Str., 45131, Essen",NA
"Alfried Krupp Krankenhaus Essen-Steele, Alfried Krupp Krankenhaus Essen-Steele","Hellweg, 100, 45276, Essen, Ruhr",2020,"05","113","000","2","2",51.449602,7.0790919,"Hellweg, 45276, Essen",NA
"Elisabeth-Krankenhaus Essen, Elisabeth-Krankenhaus Essen","Klara-Kopp-Weg, 1, 45138, Essen, Ruhr",2020,"05","113","000","2","2",51.4454371,7.0310083,"Klara-Kopp-Weg, 45138, Essen",NA
"Kath. Kliniken Ruhrhalbinsel, St. Josef-Krh. Kupferdreh - Hauptstandort","Heidbergweg, 22, 45257, Essen, Ruhr",2020,"05","113","000","2","2",51.3906771,7.0869254,"Heidbergweg, 45257, Essen",NA
"Kath. Kliniken Ruhrhalbinsel, Fachklinik Kamillushaus Heidhausen","Heidhauser Str., 273, 45239, Essen, Ruhr",2020,"05","113","000","2","2",51.3782987,7.0173634,"Heidhauser Str., 45239, Essen",NA
"Kath. Klinikum Essen GmbH, Philippusstift","Hülsmannstr., 17, 45355, Essen, Ruhr",2020,"05","113","000","2","2",51.4806976,6.9462363,"Hülsmannstr., 45355, Essen",NA
"Kath. Klinikum Essen GmbH, Tagesklinik Düppenberg","Flurstr., 19, 45355, Essen, Ruhr",2020,"05","113","000","2","2",51.4779965,6.9438284,"Flurstr., 45355, Essen",NA
"KEM - Evang. Kliniken Essen-Mitte gGmbH, Evang. Huyssens-Stiftung in Essen-Huttrop","Henricistr., 92, 45136, Essen, Ruhr",2020,"05","113","000","2","2",51.4413658,7.0338235,"Henricistr., 45136, Essen",NA
"KEM - Evang. Kliniken Essen-Mitte gGmbH, Evang. Krankenhaus Essen-Werden","Pattbergstr., 1-3, 45239, Essen, Ruhr",2020,"05","113","000","2","2",51.3897509,7.006828,"Pattbergstr., 45239, Essen",NA
"KEM - Evang. Kliniken Essen-Mitte gGmbH, Evang. Krankenhaus Essen-Steele","Am Deimelsberg, 34a, 45276, Essen, Ruhr",2020,"05","113","000","2","2",51.443138,7.062087,"Am Deimelsberg, 45276, Essen",NA
"LVR-Klinikum Essen, Standort Virchowstraße","Virchowstraße, 174, 45147, Essen",2020,"05","113","000","1","2",51.43395925,6.98708346299411,NA,NA
"LVR-Klinikum Essen, Standort Wickenburgstraße","Wickenburgstraße, 21, 45147, Essen",2020,"05","113","000","1","2",51.44005915,6.96997985896221,NA,NA
"LVR-Klinikum Essen, Tagesklinik - Standort Overbergstraße","Overbergstraße, 27, 45141, Essen",2020,"05","113","000","1","2",51.4724369,7.01224218033175,NA,NA
"Procelsio Clinic, Procelsio Clinic","Girardetstr., 8, 45131, Essen",2020,"05","113","000","3","3",51.4312096,7.0089543,NA,NA
"Ruhrlandklinik, Ruhrlandklinik","Tüschener Weg, 40, 45239, Essen, Ruhr",2020,"05","113","000","1","2",51.3676068,7.0018997,"Tüschener Weg, 45239, Essen",NA
"St. Josef Krankenhaus Essen-Werden, St. Josef Krankenhaus Essen-Werden","Propsteistr., 2, 45239, Essen, Ruhr",2020,"05","113","000","2","2",51.3914451,7.0040776,"Propsteistr., 45239, Essen",NA
"Universitätsklinikum Essen, Hauptstandort","Hufelandstr., 55, 45147, Essen, Ruhr",2020,"05","113","000","1","1",51.4366038,6.9956895,"Hufelandstr., 45147, Essen",NA
"Universitätsklinikum Essen, Herzchirurgie Huttrop","Herwarthstr., 100, 45138, Essen, Ruhr",2020,"05","113","000","1","1",51.4449507,7.0350774,"Herwarthstr., 45138, Essen",NA
"HELIOS Klinikum Krefeld GmbH, Helios Klinikum Krefeld","Lutherplatz, 40, 47805, Krefeld",2020,"05","114","000","3","2",51.3209451,6.5660868,NA,NA
"HELIOS Klinikum Krefeld GmbH, Helios Cäcilien Hospital Hüls","Fette Henn, 50, 47839, Krefeld",2020,"05","114","000","3","2",51.3761896,6.5146607,NA,NA
"Helios St. Josefshospital Uerdingen, Helios St. Josefshospital Uerdingen","Kurfürstenstraße, 69, 47829, Krefeld",2020,"05","114","000","3","2",51.35238225,6.64833454364054,NA,NA
"Klinik Königshof Krefeld, Tagesklinik Klinik Königshof am Helios Hüls","Fette Henn, 50, 47839, Krefeld",2020,"05","114","000","2","2",51.3761896,6.5146607,NA,NA
"Klinik Königshof Krefeld, Tagesklinik Klinik Königshof am Helios Krefeld","Melanchthonstraße, 36, 47805, Krefeld",2020,"05","114","000","2","2",51.3221041,6.5679352,NA,NA
"Klinik Königshof Krefeld, Klinik Königshof","Am Dreifaltigkeitskloster, 16, 47807, Krefeld",2020,"05","114","000","2","2",51.31356765,6.57421217223453,NA,NA
"Krankenhaus Maria-Hilf Krefeld, Krankenhaus Maria-Hilf Krefeld","Dießemer Bruch, 81, 47805, Krefeld",2020,"05","114","000","2","2",51.32549175,6.58668408827188,NA,NA
"LVR-Klinik Viersen, Tagesklinik - Standort Krefeld","Vom-Bruck-Platz, 8, 47805, Krefeld",2020,"05","114","000","1","2",51.3180405,6.56932412756858,NA,NA
"Elisabeth-Krankenhaus Rheydt, Elisabeth-Krankenhaus Rheydt","Hubertusstraße, 100, 41239, Mönchengladbach",2020,"05","116","000","1","2",51.1580847,6.4199089,NA,NA
"Ev. Krankenhaus Bethesda Mönchengladbach, Ev. Krankenhaus Bethesda Mönchengladbach","Ludwig-Weber-Straße, 15, 41061, Mönchengladbach",2020,"05","116","000","2","2",51.1988759,6.4253206,NA,NA
"Kliniken Maria Hilf GmbH, Kliniken Maria Hilf GmbH","Viersener Straße, 450, 41063, Mönchengladbach",2020,"05","116","000","2","2",51.218778,6.4185146,NA,NA
"Krankenhaus Neuwerk ""Maria von den Aposteln"", Krankenhaus Neuwerk ""Maria von den Aposteln""","Dünner Straße, 214, 41066, Mönchengladbach",2020,"05","116","000","2","2",51.2242892,6.469729,NA,NA
"LVR-Klinik Mönchengladbach, Standort Heinrich-Pesch-Straße","Heinrich-Pesch-Straße, 39-41, 41239, Mönchengladbach",2020,"05","116","000","1","2",51.1687691,6.4384829,NA,NA
"LVR-Klinik Mönchengladbach, Tagesklinik - Standort Regentenstraße","Regentenstraße, 91, 41061, Mönchengladbach",2020,"05","116","000","1","2",51.2000093,6.4400034,NA,NA
"LVR-Klinik Mönchengladbach, Tagesklinik - Standort Gartenstraße","Gartenstraße, 72, 41236, Mönchengladbach",2020,"05","116","000","1","2",51.171422,6.4477023,NA,NA
"LVR-Klinik Viersen, Tagesklinik - Standort Mönchengladbach","Mathildenstraße, 67, 41239, Mönchengladbach",2020,"05","116","000","1","2",51.1723367,6.4353171,NA,NA
"Ev. Krankenhaus Mülheim GmbH, Ev. Krankenhaus Mülheim an der Ruhr","Wertgasse, 30, 45468, Mülheim an der Ruhr",2020,"05","117","000","2","2",51.4247402,6.8821865,NA,NA
"LVR-Klinikum Essen, Tagesklinik - Standort Mülheim a.d. Ruhr","Düsseldorfer Straße, 136-138, 45481, Mülheim an der Ruhr",2020,"05","117","000","1","2",51.4103356,6.8688684,NA,NA
"St. Marien-Hospital Mülheim an der Ruhr, St. Marien-Hospital Mülheim an der Ruhr","Kaiserstraße, 50, 45468, Mülheim an der Ruhr",2020,"05","117","000","2","2",51.4259815,6.88674122670344,NA,NA
"AMEOS Kliniken Oberhausen, AMEOS Klinikum St. Clemens Oberhausen","Wilhelmstr., 34, 46145, Oberhausen, Rheinland",2020,"05","119","000","2","2",51.5151746,6.8456986,"Wilhelmstr., 46145, Oberhausen",NA
"AMEOS Kliniken Oberhausen, AMEOS Klinikum St. Marien Oberhausen","Nürnberger Str., 10, 46119, Oberhausen, Rheinland",2020,"05","119","000","2","2",51.5054757,6.8923252,"Nürnberger Str., 46119, Oberhausen",NA
"AMEOS Kliniken Oberhausen, AMEOS Klinikum St. Josef Oberhausen","Mülheimer Str., 83, 46045, Oberhausen, Rheinland",2020,"05","119","000","2","2",51.4681225,6.864164,"Mülheimer Str., 46045, Oberhausen",NA
"Ev. Klinikum Niederrhein gGmbH, Johanniter Krankenhaus Oberhausen","Steinbrinkstr., 96a, 46145, Oberhausen, Rheinland",2020,"05","119","000","2","2",51.5181678,6.8466531,"Steinbrinkstr., 46145, Oberhausen",NA
"Ev. Krankenhaus Oberhausen GmbH, Evangelisches Krankenhaus Oberhausen GmbH","Virchowstr., 20, 46047, Oberhausen, Rheinland",2020,"05","119","000","2","2",51.4743782,6.8722624,"Virchowstr., 46047, Oberhausen",NA
"Helios St. Elisabeth Klinik Oberhausen, Helios St. Elisabeth Klinik Oberhausen","Josefstr., 3, 46045, Oberhausen, Rheinland",2020,"05","119","000","3","2",51.4620694,6.8531196,"Josefstr., 46045, Oberhausen",NA
"Ev. Stiftung Tannenhof, Klinik für Psychiatrie Remscheid","Remscheider Straße, 76, 42899, Remscheid",2020,"05","120","000","2","2",51.2047336,7.2266109973262,NA,NA
"Ev. Stiftung Tannenhof, Psychiatrische Tagesklinik Remscheid","Konrad-Adenauer-Straße, 2, 42853, Remscheid",2020,"05","120","000","2","2",51.1816571,7.190659,NA,NA
"Sana Fabricius-Klinik Remscheid, Sana Fabricius-Klinik Remscheid","Brüderstrasse, 65, 42853, Remscheid",2020,"05","120","000","2","2",51.1801058,7.1805601661683,NA,NA
"Krankenhaus Bethanien, Krankenhaus Bethanien","Aufderhöher Straße, 169, 42699, Solingen",2020,"05","122","000","2","2",51.1380604,7.0127047,NA,NA
"LVR-Klinik Langenfeld, Standort Solingen","Frankenstraße, 31a, 42653, Solingen",2020,"05","122","000","1","2",51.18475055,7.07249992545454,NA,NA
"Psychosozialer Trägerverein Solingen e.V. - Standort Eichenstr., Psychosozialer Trägerverein Solingen e.V. - Standort Eichenstr.","Eichenstraße, 190, 42659, Solingen",2020,"05","122","000","2","3",51.1553472,7.0971981,NA,NA
"St. Lukas Klinik, St. Lukas Klinik","Schwanenstraße, 132, 42697, Solingen",2020,"05","122","000","2","2",51.1550944,6.9845917,NA,NA
"Städtisches Klinikum Solingen, Städtisches Klinikum Solingen","Gotenstraße, 1, 42653, Solingen",2020,"05","122","000","1","2",51.1854782,7.0694225,NA,NA
"AGAPLESION Bethesda Krankenhaus Wuppertal, AGAPLESION Bethesda Krankenhaus Wuppertal","Hainstr., 35, 42109, Wuppertal",2020,"05","124","000","2","2",51.26833695,7.13046591164573,NA,NA
"Curt-von-Knobelsdorff-Haus, Curt-von-Knobelsdorff-Haus","Hermannstraße, 17, 42477, Radevormwald",2020,"05","124","000","2","4",51.20499295,7.34796365790741,NA,NA
"Ev. Stiftung Tannenhof, Psychiatrische Klinik Wuppertal","Sanderstraße, 161, 42283, Wuppertal",2020,"05","124","000","2","2",51.27337035,7.17104674650462,NA,NA
"Ev. Stiftung Tannenhof, Psychiatrische Tagesklinik W-Barmen","Märkische Straße, 8, 42281, Wuppertal",2020,"05","124","000","2","2",51.28343815,7.20916286729732,NA,NA
"Ev. Stiftung Tannenhof, Psychiatrische u. Gerontopsychiatr. TK W-Elberfeld","Wesendonkstraße, 7, 42103, Wuppertal",2020,"05","124","000","2","2",51.2578401,7.151579,NA,NA
"Ev. Stiftung Tannenhof, Psychiatrische Tagesklinik W-Elberfeld","Hofkamp, 31 - 35, 42103, Wuppertal",2020,"05","124","000","2","2",51.2591308,7.147764,NA,NA
"HELIOS Universitätsklinikum Wuppertal, Helios Klinik Bergisch Land","Im Saalscheid, 5, 42369, Wuppertal",2020,"05","124","000","3","2",51.2246675,7.1735674,NA,NA
"HELIOS Universitätsklinikum Wuppertal, Helios Klinikum Wuppertal, Standort Barmen","Heusnerstraße, 40, 42283, Wuppertal",2020,"05","124","000","3","2",51.2752619,7.17390598123583,NA,NA
"HELIOS Universitätsklinikum Wuppertal, Helios Klinikum Wuppertal, Standort Elberfeld","Arrenberger Straße, 20, 42117, Wuppertal",2020,"05","124","000","3","2",51.2509661,7.13418607440906,NA,NA
"Klinikverbund St. Antonius und St. Josef GmbH, Petrus-Krankenhaus","Carnaper Str., 48, 42283, Wuppertal",2020,"05","124","000","2","2",51.2752718,7.1918043,NA,NA
"Klinikverbund St. Antonius und St. Josef GmbH, Krankenhaus St. Josef","Bergstr., 6 -12, 42105, Wuppertal",2020,"05","124","000","2","2",51.25978295,7.14336558031049,NA,NA
"LVR-Klinik Bedburg-Hau, Standort Bahnstraße","Bahnstraße, NA, 47551, Bedburg-Hau",2020,"05","154","004","1","2",51.7592546,6.1749492,NA,NA
"St. Willibrord-Spital Emmerich-Rees, St. Willibrord-Spital Emmerich-Rees","Willibrordstraße, 9, 46446, Emmerich am Rhein",2020,"05","154","008","2","2",51.832737,6.2392071,NA,NA
"LVR-Klinik Bedburg-Hau, Tagesklinik - Standort Geldern","Fürstenberger Straße, 1, 47608, Geldern",2020,"05","154","012","1","2",51.52114955,6.33782311869441,NA,NA
"St.-Clemens-Hospital Geldern, St.-Clemens-Hospital Geldern","Clemensstraße, 6, 47608, Geldern",2020,"05","154","012","2","2",51.52802115,6.32733476970014,NA,NA
"Wilhelm-Anton Hospital Goch, Standort Wilhelm-Anton-Hospital Goch","Voßheider Str., 214, 47574, Goch",2020,"05","154","016","2","2",51.6766995,6.18156695122259,NA,NA
"St.-Nikolaus-Hospital Kalkar, Hauptstandort - Standort St.-Nikolaus-Hospital Kalkar","Grabenstraße, NA, 47546, Kalkar, Niederrhein",2020,"05","154","024","2","2",51.7356574,6.2956716,"Grabenstraße, 47546, Kalkar",NA
"Marienhospital Kevelaer, Standort Marienhospital Kevelaer","Basilikastr., 55, 47623, Kevelaer",2020,"05","154","032","2","2",51.5840564,6.24998925558064,NA,NA
"LVR-Klinik Bedburg-Hau, Standort Kleve","Nassauerallee, 93-97, 47533, Kleve",2020,"05","154","036","1","2",51.7790591,6.1379036,NA,NA
"St.-Antonius-Hospital Kleve - Hauptstandort, Standort St.-Antonius Hospital Kleve","Albersallee, 5-7, 47533, Kleve, Niederrhein",2020,"05","154","036","2","2",51.7737709,6.135676,"Albersallee, 47533, Kleve",NA
"St. Josef Krankenhaus Haan, St. Josef Krankenhaus Haan","Robert-Koch-Straße, 16, 42781, Haan, Rheinland",2020,"05","158","008","2","2",51.1993506,7.0186661,"Robert-Koch-Straße, 42781, Haan",NA
"HELIOS Klinikum Niederberg, Tagesklinik für Psychiatrie","Südring, 161, 42579, Heiligenhaus",2020,"05","158","012","3","2",51.3236292,6.96658630224338,NA,NA
"Capio Klinik im Park, Capio Klinik im Park Hilden","Hagelkreuzstraße, 37, 40721, Hilden",2020,"05","158","016","3","3",51.1643525,6.9390367,NA,NA
"LVR-Klinik Langenfeld, Tagesklinik - Standort Hilden","Am Holterhöfchen, 4, 40724, Hilden",2020,"05","158","016","1","2",51.1675931,6.94352342191551,NA,NA
"LVR-Klinikum Düsseldorf, Tagesklinik - Standort Hilden","Walder Straße, 34-38, 40724, Hilden",2020,"05","158","016","1","2",51.16817455,6.94302575865586,NA,NA
"St. Josefs Krankenhaus Hilden, St. Josefs Krankenhaus Hilden","Walder Straße, 34-38, 40724, Hilden",2020,"05","158","016","2","2",51.16817455,6.94302575865586,NA,NA
"LVR-Klinik Langenfeld, Standort Kölner Straße","Kölner Straße, 82, 40764, Langenfeld",2020,"05","158","020","1","2",51.09294075,6.95829779199821,NA,NA
"LVR-Klinik Langenfeld, Tagesklinik - Standort Leverkusen","Im Hederichsfeld, 45, 51379, Leverkusen",2020,"05","158","020","1","2",51.06322725,7.00525246824393,NA,NA
"LVR-Klinik Langenfeld, Tagesklinik - Standort Langenfeld","Lessingstraße, 1a, 40764, Langenfeld",2020,"05","158","020","1","2",51.11439035,6.9603757451075,NA,NA
"St. Martinus Krankenhaus Langenfeld, St. Martinus Krankenhaus Langenfeld","Klosterstraße, 32, 40764, Langenfeld",2020,"05","158","020","2","2",51.1308289,6.942342,NA,NA
"Ev. Krankenhaus Mettmann, Ev. Krankenhaus Mettmann","Gartenstraße, 4-8, 40822, Mettmann",2020,"05","158","024","2","2",51.2505573,6.96999197688826,NA,NA
"Die Klinik für Orthop. u. Rheumat. der Med. 360°, Die Klinik für Orthop. u. Rheumat. der Med. 360°","Rosenstraße, 2, 40882, Ratingen",2020,"05","158","028","3","2",51.30009345,6.85968836350653,NA,NA
"Fliedner Krankenhaus Ratingen, Fliedner Krankenhaus Ratingen","Thunesweg, 58, 40885, Ratingen",2020,"05","158","028","2","2",51.3328799,6.8176905,NA,NA
"St. Marien-Krankenhaus Ratingen, St. Marien-Krankenhaus Ratingen","Werdener Straße, 3, 40878, Ratingen",2020,"05","158","028","2","2",51.3002134,6.85247551929676,NA,NA
"Ev. Stiftung Tannenhof, Psychiatrische Klinik Langenberg","Krankenhausstraße, 17, 42555, Velbert",2020,"05","158","032","2","2",51.35206415,7.11282993121177,NA,NA
"HELIOS Klinikum Niederberg, Helios Klinikum Niederberg","Robert-Koch-Straße, 2, 42549, Velbert",2020,"05","158","032","3","2",51.3503039,7.0116891,NA,NA
"HPZ - Heilpädagogisch-Psychotherapeutisches Zentrum Wülfrath, HPZ - Heilpäd.-Psychother. Zentrum Wülfrath","Erfurthweg, 28, 42489, Wülfrath",2020,"05","158","036","2","2",51.2862751,7.09299393159911,NA,NA
