"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"St. Franziskus-Hospital Winterberg","2011-12-23","260590845","00",NA,"100","3731","0","Fallzählweise19827",NA,2010
"Paracelsus-Klinik Hemer GmbH","2011-07-14","260590903","00",NA,"125","5389","0","Fallzählweise10280",NA,2010
"LWL-Klinik Hemer Hans-Prinhorn-Klinik","2011-07-13","260590914","00",NA,"362","3907","307","Quartalszählweise13068",NA,2010
"Lungenklinik Hemer","2011-07-01","260590925","00",NA,"223","6991","0","Fallzählweise1103",NA,2010
"Marienhospital Letmathe","2011-07-15","260590936","00",NA,"90","3632","0","Fallzählweise7620",NA,2010
"Evangelische Krankenhaus Bethanien Iserlohn gGmbH","2011-07-14","260590958","00",NA,"226","9320","219","Fallzählweise14512",NA,2010
"Märkische Gesundheitsholding GmbH und Co. KG - Klinikum Lüdenscheid","2011-07-15","260590969","00",NA,"904","34763","0","Fallzählweise79503",NA,2010
"Berglandklinik Lüdenscheid - Fachklinik für Gynäkologie und Geburtshilfe","2011-07-14","260590981","00",NA,"28","2335","0",NA,NA,2010
"Sportklinik Hellersen","2011-07-11","260591005","00",NA,"260","6489","0","Patientenzählweise22819",NA,2010
"Krankenhaus Plettenberg gemeinnützige G.m.b.H.","2011-07-01","260591038","00",NA,"145","3976","0","Fallzählweise6792",NA,2010
"Stadtklinik Werdohl","2011-07-15","260591049","00",NA,"110","3857","0","Fallzählweise4599",NA,2010
"Krankenhaus St. Barbara Attendorn GmbH","2011-07-06","260591061","00",NA,"298","9733","223","Patientenzählweise14146",NA,2010
"St. Josefs-Hospital Lennestadt","2011-07-13","260591094","00",NA,"187","6646","0","Sonstige Zählweise8325",NA,2010
"St. Martinus-Hospital Olpe","2011-07-13","260591107","00",NA,"385","11547","329","Sonstige Zählweise14177",NA,2010
"260591221","2011-12-20","260591221, 260591232, 260591993, 442590224","00",NA,"600","18855","225","Fallzählweise47187",NA,2010
"St.-Marien-Krankenhaus Siegen gem. GmbH","2011-07-14","260591243","00",NA,"441","20022","0","Fallzählweise51377",NA,2010
"DRK-Kinderklinik Siegen gGmbH","2011-07-13","260591265","00",NA,"138","5941","45","Quartalszählweise38941",NA,2010
"Marien-Hospital gem. GmbH","2011-12-02","260591298","00",NA,"45","1849","0","Fallzählweise1955",NA,2010
"Hospital zum Hl. Geist","2011-12-02","260591301","00",NA,"65","3134","0","Fallzählweise4500",NA,2010
"Dreifaltigkeits-Hospital gem. GmbH","2011-12-02","260591334","00",NA,"345","11660","404","Fallzählweise38132",NA,2010
"Evangelisches Krankenhaus Lippstadt","2011-12-08","260591345","00",NA,"328","15089","0","Quartalszählweise20000",NA,2010
"LWL-Klinik für Psychiatrie und Psychotherapie Lippstadt","2011-07-12","260591367","00",NA,"180","2370","384","Fallzählweise8654",NA,2010
"Klinikum Stadt Soest gGmbH","2011-07-15","260591389","00",NA,"318","15062","194","Fallzählweise19412",NA,2010
"LWL-Klinik für Psychiatrie und Psychotherapie Warstein","2011-07-12","260591414","00",NA,"291","3713","135","Fallzählweise8773",NA,2010
"Mariannen-Hospital ","2011-07-11","260591458","00",NA,"138","4365","0","Fallzählweise8590",NA,2010
"Hellmig-Krankenhaus Kamen GmbH","2011-07-04","260591481","00",NA,"207","7753","0","Fallzählweise18125",NA,2010
"Klinik am Park, Krankenhaus Lünen-Brambauer GmbH","2011-07-15","260591492","00",NA,"160","6099","0","Fallzählweise8239",NA,2010
"Klinikum Lünen St.-Marien-Hospital GmbH","2011-07-15","260591506","00",NA,"590","20420","477","Fallzählweise26938",NA,2010
"Marienkrankenhaus Schwerte","2011-06-21","260591517","00",NA,"274","10977","0","Fallzählweise46524",NA,2010
"Evangelisches Krankenhaus Schwerte","2011-07-15","260591528","00",NA,"125","2712","212","Fallzählweise1217",NA,2010
"Katharinen-Hospital - gGmbH","2011-07-12","260591539","00",NA,"340","16139","342","Fallzählweise26500",NA,2010
"Evangelisches Krankenhaus Unna","2011-12-07","260591540","00",NA,"324","11452","0","Fallzählweise16684",NA,2010
"St. Christophorus-Krankenhaus GmbH","2011-07-15","260591562","00",NA,"216","9512","0","Fallzählweise1291",NA,2010
"Universitätsklinikum Knappschaftskrankenhaus Bochum","2011-12-28","260591608","01",NA,"485","18242","0","Fallzählweise39059",NA,2010
"Knappschaftskrankenhaus Dortmund","2011-07-15","260591619","00",NA,"451","17732","0","Fallzählweise55591",NA,2010
"Tagesklinik Schwerte","2011-07-14","260591700","00",NA,"40","257","275",NA,NA,2010
"Kath. Krankenhaus Hagen gGmbH","2011-06-25","260591960, 260592437","00",NA,"694","21946","220","Fallzählweise16352",NA,2010
"St. Barbara-Klinik Hamm-Heessen","2011-07-14","260592084","00",NA,"414","16101","211","Fallzählweise45308",NA,2010
"HELIOS Klinik Hagen Ambrock","2011-07-12","260592164","00",NA,"80","2148","0",NA,NA,2010
"HELIOS Klinik Bad Berleburg","2011-07-14","260592277","00",NA,"127","4719","0",NA,NA,2010
"Marienkrankenhaus Wickede-Wimbern","2011-07-08","260592415","00",NA,"122","4203","0","Quartalszählweise2487",NA,2010
"Marienkrankenhaus gGmbH","2011-07-06","260593018","00",NA,"238","9350","0","Fallzählweise15350",NA,2010
"Katholische Kliniken im Märkischen Kreis - St. Elisabeth Hospital","2011-07-07","260593030","01",NA,"231","9275","0",NA,NA,2010
"Katholische Kliniken im Märkischen Kreis - St. Vincenz Krankenhaus","2011-07-07","260593030","02",NA,"218","8671","0","Fallzählweise7062",NA,2010
"Katholische Kliniken im Märkischen Kreis - St. Marien Hospital","2011-07-07","260593030","03",NA,"90","2859","0",NA,NA,2010
"Evangelisches Krankenhaus Hagen-Haspe gem. GmbH","2011-07-14","260593041","00",NA,"314","10470","58","Fallzählweise21063",NA,2010
"Jung-Stilling-Krankenhaus","2011-07-14","260593085","02",NA,"407","17459","0","Quartalszählweise17386",NA,2010
"Krankenhaus Bethesda","2011-07-15","260593085","03",NA,"189","5028","0","Quartalszählweise7773",NA,2010
"Krankenhaus Kredenbach","2011-07-15","260593085","04",NA,"139","3808","0","Quartalszählweise6464",NA,2010
"St.-Johannes-Hospital Dortmund","2011-07-14","260593096, 260590162","00",NA,"570","29094","6861","Quartalszählweise39645",NA,2010
"St.-Elisabeth-Krankenhaus","2011-07-08","260593109, 260590173","00",NA,"70","1476","246","Fallzählweise211",NA,2010
"Marien Hospital","2011-07-14","260593110, 260590151","00",NA,"185","4241","358","Fallzählweise575",NA,2010
"LWL-Klinik Dortmund - Elisabeth-Klinik -","2011-12-06","260593450","00",NA,"35","428","77","Quartalszählweise1315",NA,2010
"St. Vinzenz-Krankenhaus Altena","2011-07-01","260593461","00",NA,"87","2835","0","Fallzählweise8354",NA,2010
"Klinikum Darmstadt GmbH","2011-07-06","260610019","00",NA,"963","35477","1555","Fallzählweise65795",NA,2010
"Alice-Hospital","2011-07-08","260610031","00",NA,"146","11733","0",NA,NA,2010
"Marienhospital Darmstadt","2011-07-11","260610042","00",NA,"115","6485","0",NA,NA,2010
"Klinikum Frankfurt Höchst","2011-12-30","260610075","00",NA,"986","33215","326","Fallzählweise73517",NA,2010
"Krankenhaus Nordwest","2011-07-01","260610097","00",NA,"582","20990","154","Fallzählweise29135",NA,2010
"Sankt Katharinen-Krankenhaus GmbH","2011-06-21","260610100","00",NA,"356","11555","95","Fallzählweise12206",NA,2010
"Verein Frankfurter Stiftungskrankenhäuser Standort Bürgerhospital","2011-06-29","260610122","01",NA,"290","19532","654","Fallzählweise49942",NA,2010
"Verein Frankfurter Stiftungskrankenhäuser e.V. - Standort Clementine Kinderhospital","2011-06-28","260610122","02",NA,"75","19532","654","Fallzählweise49942",NA,2010
"Hospital zum heiligen Geist","2011-06-24","260610133","00",NA,"326","9883","298","Fallzählweise16360",NA,2010
"Berufsgenossenschaftliche Unfallklinik Frankfurt am Main - Zentrum für Unfallchirurgie und Orthopädische Chirurgie","2011-10-27","260610155","00",NA,"348","9971","0","Fallzählweise67932",NA,2010
"Krankenhaus Sachsenhausen","2011-07-14","260610177","00",NA,"211","10484","0","Fallzählweise23584",NA,2010
"Frankfurter Rotkreuz Krankenhäuser e.V.","2011-07-14","260610199","00",NA,"365","14584","302",NA,NA,2010
"Universitätsklinikum Gießen und Marburg, Standort Gießen","2011-12-22","260610279","00",NA,"1145","45020","2168","Fallzählweise238354",NA,2010
"Klinikum Wetzlar-Braunfels","2011-07-12","260610280","00",NA,"654","25727","321","Fallzählweise15201",NA,2010
"Vitos Klinikum Gießen-Marburg","2011-07-12","260610315","00",NA,"465","5425","692","Fallzählweise25508",NA,2010
"St. Josefs Krankenhaus","2011-07-14","260610337","00",NA,"170","6951","0","Quartalszählweise5446",NA,2010
"Krankenhaus Balserische Stiftung gGmbH","2011-07-15","260610348","00",NA,"70","3213","0","Patientenzählweise245",NA,2010
"Klinikum Offenbach GmbH","2011-07-15","260610359","00",NA,"926","31508","474","Quartalszählweise50945",NA,2010
"Ketteler Krankenhaus","2011-11-30","260610360","00",NA,"222","10223","0","Fallzählweise1662",NA,2010
"Privatklinik Dr. Frühauf","2011-07-14","260610371","00",NA,"36","1209","0",NA,NA,2010
"Dr. Horst Schmidt Kliniken","2011-06-30","260610393","00",NA,"1027","43953","2689","Fallzählweise106709",NA,2010
"Asklepios Paulinen Klinik","2011-07-07","260610428","00",NA,"331","11511","327","Fallzählweise38233",NA,2010
"St. Josefs-Hospital Wiesbaden GmbH","2011-06-24","260610439","00",NA,"459","20724","0",NA,NA,2010
"Deutsche Klinik für Diagnostik","2011-07-06","260610473","00",NA,"92","5633","7638","Fallzählweise26815",NA,2010
"Aukammklinik GmbH Wiesbaden","2011-07-11","260610509","00",NA,"57","1761","0",NA,NA,2010
"Vitos Heppenheim gemeinnützige GmbH","2011-08-03","260610565","00",NA,"284","3130","297","Fallzählweise13282",NA,2010
"Heilig-Geist Hospital Bensheim","2011-12-27","260610576","00",NA,"132","4810","0","Fallzählweise14429",NA,2010
"AGAPLESION LUISENKRANKENHAUS ","2011-07-14","260610598","00",NA,"111","3662","64",NA,NA,2010
"St. Marien Krankenhaus Lampertheim","2011-12-12","260610612","00",NA,"85","2434","172","Fallzählweise422",NA,2010
"Chirurgisch-Orthopädische Fachklinik Lorsch GmbH & Co. KG","2011-07-12","260610645","00",NA,"94","2513","0","Fallzählweise11927",NA,2010
"Kreisklinik Groß-Umstadt","2011-07-04","260610690","00",NA,"261","9176","64","Fallzählweise16183",NA,2010
"Kreisklinik Jugenheim","2011-07-08","260610703","00",NA,"43","1080","0","Fallzählweise1865",NA,2010
"Kreisklinik Gross Gerau GmbH","2011-11-21","260610758","00",NA,"220","8400","0",NA,NA,2010
"Vitos Philippshospital Riedstadt","2011-07-11","260610770","00",NA,"189","2629","140","Quartalszählweise10051",NA,2010
"Vitos Klinik Hofheim","2011-06-27","260610781","00",NA,"67","431","72","Fallzählweise8537",NA,2010
"Hochtaunus-Kliniken gGmbH Standort Bad Homburg und Usingen","2011-07-15","260610792","99",NA,"495","22689","0","Fallzählweise17352",NA,2010
"Vitos Hochtaunus gemeinnützige GmbH - Vitos Waldkrankenhaus Köppern -","2011-07-15","260610849","00",NA,"164","1946","226","Patientenzählweise15560",NA,2010
"Klinik Hohe Mark","2011-07-14","260610907","00",NA,"231","2049","4556",NA,NA,2010
"Privatklinik Dr. Amelung","2011-07-15","260610930","00",NA,"92","621","0",NA,NA,2010
"Klinik Dr. Steib","2011-06-30","260610941","00",NA,"36","200","0",NA,NA,2010
"Dill Kliniken ","2011-07-11","260611009","00",NA,"261","11465","0","Fallzählweise13637",NA,2010
"Asklepios Klinik Lich GmbH","2011-07-12","260611032","00",NA,"242","9357","0","Fallzählweise23781",NA,2010
"Vitos Klinikum Herborn","2011-07-13","260611054","00",NA,"308","3410","476","Quartalszählweise20373",NA,2010
"Kaiserin-Auguste-Victoria Krankenhaus Ehringshausen","2011-06-20","260611076","00",NA,"89","4079","0",NA,NA,2010
"BDH-Klinik Braunfels GmbH","2011-07-15","260611101","00",NA,"62","1757","0",NA,NA,2010
"Orthopädische Klinik Braunfels / Endoprothesenzentrum-Mittelhessen","2011-07-13","260611112","00",NA,"158","3258","0",NA,NA,2010
"Kreiskrankenhaus Weilburg gGmbH","2011-07-13","260611156","00",NA,"181","6666","0","Patientenzählweise17450",NA,2010
"Vitos Weilmünster gemeinnützige GmbH","2011-07-15","260611167","00",NA,"182","4156","2","Quartalszählweise4224",NA,2010
"Vitos Klinik für Psychiatrie und Psychotherapie Hadamar","2011-07-13","260611178","00",NA,"101","1546","226","Quartalszählweise7528",NA,2010
"St. Vincenz-Krankenhaus Limburg","2011-12-23","260611203","00",NA,"477","19024","103","Quartalszählweise32841",NA,2010
"Krankenhaus Gelnhausen","2011-07-15","260611225","00",NA,"407","20205","0","Quartalszählweise28559",NA,2010
"Klinikum Hanau GmbH","2011-12-31","260611236","00",NA,"747","28672","238","Fallzählweise50456",NA,2010
"Krankenhaus Schlüchtern","2011-07-15","260611247","00",NA,"283","7567","213","Quartalszählweise15365",NA,2010
"St. Vinzenz-Krankenhaus gGmbH Hanau","2011-07-06","260611258","00",NA,"266","11807","149","Fallzählweise14593",NA,2010
"Kliniken des Main-Taunus-Kreises GmbH","2011-07-08","260611383","99",NA,"523","19838","89","Quartalszählweise2476",NA,2010
"MARIENKRANKENHAUS FLÖRSHEIM AM MAIN","2011-06-30","260611407","00",NA,"95","2136","0",NA,NA,2010
"Gesundheitszentrum Odenwaldkreis GmbH Kreiskrankenhaus Erbach","2011-07-15","260611511","00",NA,"290","10551","0","Fallzählweise14977",NA,2010
"HELIOS Klinik Bad Schwalbach","2011-07-14","260611602","00",NA,"110","4107","0","Fallzählweise4908",NA,2010
"HELIOS Klinik Idstein","2011-07-14","260611613","00",NA,"80","4001","0","Fallzählweise6150",NA,2010
"Vitos Klinikum Rheingau","2011-07-14","260611624","00",NA,"216","2655","0","Sonstige Zählweise18370",NA,2010
"SCIVIAS Caritas gGmbH Krankenhaus St. Josef","2011-07-01","260611668","00",NA,"178","5604","0","Sonstige Zählweise6565",NA,2010
"Otto-Fricke-Krankenhaus Paulinenberg GmbH","2011-07-14","260611680","00",NA,"141","2282","160",NA,NA,2010
"Kreiskrankenhaus des Vogelsbergkreises in Alsfeld GmbH","2011-07-11","260611737","00",NA,"188","7983","0","Quartalszählweise19776",NA,2010
"Kreiskrankenhaus Schotten-Gedern","2011-06-22","260611748","01",NA,"170","4944","0","Quartalszählweise7454",NA,2010
"Medizinisches Zentrum Eichhof","2011-07-14","260611759","00",NA,"240","8202","219","Fallzählweise10834",NA,2010
"HELIOS Klinik Oberwald Grebenhain","2011-07-12","260611771","00",NA,"168","4688","0",NA,NA,2010
"Hochwald Krankenhaus","2011-06-22","260611782","01",NA,"246","9614","0","Quartalszählweise11773",NA,2010
"Bürgerhospital Friedberg","2011-06-22","260611806","02",NA,"206","8407","269","Quartalszählweise9389",NA,2010
"Capio Mathilden-Hospital","2011-12-27","260611851","00",NA,"183","5968","191","Fallzählweise12476",NA,2010
"Kerckhoff-Klinik gGmbH","2011-12-19","260611862","00",NA,"267","11374","0","Fallzählweise21784",NA,2010
"MEDIAN Diabetes-Klinik Bad Nauheim","2011-07-13","260611919","00",NA,"85","1084","0","Patientenzählweise1475",NA,2010
"Burghof- Klinik Bad Nauheim GmbH & Co. KG","2011-07-15","260611942","00",NA,"52","383","0",NA,NA,2010
"HELIOS William Harvey Klinik Bad Nauheim","2011-07-12","260612077","00",NA,"86","2663","0","Fallzählweise15544",NA,2010
"Klinikum der Johann Wolfgang Goethe-Universität Frankfurt am Main","2011-12-20","260612124","00",NA,"1169","46439","1891","Fallzählweise162660",NA,2010
"Asklepios Neurologische Klinik Bad Salzhausen","2011-07-05","260612191","00",NA,"61","1355","0",NA,NA,2010
"Klinikum Kassel GmbH","2011-07-13","260620011","00",NA,"1139","44738","2157","Fallzählweise102353",NA,2010
"Vitos Orthopädische Klinik Kassel","2011-07-12","260620022","00",NA,"180","5453","0","Fallzählweise12100",NA,2010
"Rotes Kreuz Krankenhaus Kassel Gemeinnützige GmbH","2011-07-15","260620044","00",NA,"215","11003","0","Patientenzählweise15711",NA,2010
"Elisabeth-Krankenhaus Kassel gGmbH","2011-07-14","260620055","00",NA,"198","9598","0","Fallzählweise24103",NA,2010
"Marienkrankenhaus Kassel gemeinnützige GmbH","2011-06-15","260620066","00",NA,"169","7915","0","Fallzählweise7164",NA,2010
"Kinderkrankenhaus Park Schönfeld","2011-07-13","260620102","00",NA,"116","5369","0","Fallzählweise22340",NA,2010
"Klinik Dr. Koch","2011-07-13","260620124","00",NA,"80","4953","0",NA,NA,2010
"Paracelsus-Elena-Klinik","2011-07-12","260620146","00",NA,"120","2025","0",NA,NA,2010
"Klinikum Fulda gAG","2011-07-15","260620157","00",NA,"934","35827","559","Fallzählweise72000",NA,2010
"Herz Jesu Krankenhaus Fulda gGmbH","2011-07-15","260620180","00",NA,"247","9009","417","Fallzählweise17065",NA,2010
"Rhön-Klinik Gersfeld,                                          Prof. Dr. Keck GmbH & Co KG","2011-07-04","260620237","00",NA,"23","468","0",NA,NA,2010
"Klinikum Bad Hersfeld GmbH","2011-12-29","260620271","00",NA,"577","28600","513","Fallzählweise55791",NA,2010
"Kreiskrankenhaus Rotenburg a. d. Fulda Betriebs GmbH","2011-07-14","260620282","00",NA,"160","6400","0","Fallzählweise11765",NA,2010
"Krankenhaus St. Elisabeth","2011-07-07","260620293","00",NA,"43","1482","0",NA,NA,2010
"Kreisklinik Hofgeismar","2011-07-13","260620339","00",NA,"124","4802","0","Fallzählweise15899",NA,2010
"Kreisklinik Wolfhagen","2011-07-13","260620340","00",NA,"104","5158","0","Fallzählweise9576",NA,2010
"Kreiskliniken Kassel GmbH/ Helmarshausen","2011-07-13","260620373","00",NA,"72","2109","0","Fallzählweise4657",NA,2010
"DRK Klinik Kaufungen","2011-07-14","260620384","00",NA,"90","1173","98",NA,NA,2010
"Klinik und Rehabilitationszentrum Lippoldsberg","2011-07-14","260620395","00",NA,"87","2471","0","Quartalszählweise1716",NA,2010
"Fachklinik für Lungenerkrankungen","2011-07-15","260620408","00",NA,"108","3492","0","Quartalszählweise4374",NA,2010
"Ev. Krankenhaus Gesundbrunnen","2011-07-15","260620419","00",NA,"142","1733","315","Quartalszählweise665",NA,2010
"Universitätsklinikum Gießen und Marburg GmbH, Standort Marburg","2011-12-21","260620431","00",NA,"1140","43085","971","Quartalszählweise144075",NA,2010
"Diakonie-Krankenhaus Wehrda","2011-12-23","260620475","00",NA,"193","6646","0","Fallzählweise13496",NA,2010
"DRK Krankenhaus Biedenkopf","2011-06-22","260620486","00",NA,"105","5924","0",NA,NA,2010
"Hessische Berglandklinik Koller GmbH","2011-07-14","260620501","00",NA,"100","1208","0",NA,NA,2010
"Rheumazentrum Mittelhessen GmbH & Co. KG Bad Endbach","2011-07-15","260620534","00",NA,"75","2094","0","Quartalszählweise6800",NA,2010
"Asklepios Schwalm-Eder-Kliniken GmbH, Klinikum Schwalmstadt","2011-07-05","260620556","00",NA,"294","9356","0","Quartalszählweise34240",NA,2010
"Asklepios Schwalm-Eder-Kliniken GmbH, Klinikum Melsungen","2011-07-05","260620567","00",NA,"76","3160","0","Quartalszählweise16900",NA,2010
"Hospital zum Heiligen Geist gGmbH","2011-07-14","260620589","00",NA,"142","8046","0","Patientenzählweise12383",NA,2010
"Hephata-Klinik","2011-07-13","260620590","00",NA,"103","2801","107","Fallzählweise5526",NA,2010
"Kreiskrankenhaus Frankenberg","2011-07-14","260620658","00",NA,"223","8591","0","Fallzählweise20346",NA,2010
